Biomolecule,Algorithm,PVal
C14H10O9[M]+,Recolorize,0.0160220249272332
C14H10O9[M]+,Supercells,0.22523277366566
C14H10O9[M]+,Binning,0.00475652171583891
C14H10O9[M]+,MultiOtsu,0.000390123809253531
C14H10O9[M]+,PyTorch,2.20114569243138e-09
C19H28O9[M]+,Truth,0.201083453855129
C19H28O9[M]+,Clara,0.0515962593755453
C19H28O9[M]+,KCC,0.197053094423876
C19H28O9[M]+,KMeans,0.197053094423876
C19H28O9[M]+,Recolorize,0.000990935600581128
C19H28O9[M]+,Supercells,0.448101596346157
C19H28O9[M]+,Binning,0.000474667735313712
C19H28O9[M]+,MultiOtsu,0.181844983336494
C19H28O9[M]+,PyTorch,0.194883827562441
C13H16N2O3[M]+,Truth,0.798194357541716
C13H16N2O3[M]+,Clara,0.491640040619249
C13H16N2O3[M]+,KCC,0.42732417177881
C13H16N2O3[M]+,KMeans,0.42732417177881
C13H16N2O3[M]+,Recolorize,0.910867920514401
C13H16N2O3[M]+,Supercells,0.772476019383853
C13H16N2O3[M]+,Binning,0.943643408258387
C13H16N2O3[M]+,MultiOtsu,0.365732928492879
C13H16N2O3[M]+,PyTorch,0.790582417364252
C7H13N3O4[M]+,Truth,0.417597879553519
C7H13N3O4[M]+,Clara,0.345013208208847
C7H13N3O4[M]+,KCC,0.264721323048506
C7H13N3O4[M]+,KMeans,0.264721323048506
C7H13N3O4[M]+,Recolorize,0.0703031707564916
C7H13N3O4[M]+,Supercells,0.383956837243556
C7H13N3O4[M]+,Binning,0.173049168324468
C7H13N3O4[M]+,MultiOtsu,0.417691697813588
C7H13N3O4[M]+,PyTorch,0.667557079117843
C14H30N4O2[M]+,Truth,0.196238841270055
C14H30N4O2[M]+,Clara,0.0347390118088102
C14H30N4O2[M]+,KCC,0.135457881025839
C14H30N4O2[M]+,KMeans,0.135457881025839
C14H30N4O2[M]+,Recolorize,0.30652397520713
C14H30N4O2[M]+,Supercells,0.248570016795928
C14H30N4O2[M]+,Binning,0.294788189728732
C14H30N4O2[M]+,MultiOtsu,0.114395296804112
C14H30N4O2[M]+,PyTorch,0.159026553324657
C9H14O4[M]+,Truth,0.515644238341212
C9H14O4[M]+,Clara,0.512082574729724
C9H14O4[M]+,KCC,0.382293453014566
C9H14O4[M]+,KMeans,0.382293453014566
C9H14O4[M]+,Recolorize,0.116521735256942
C9H14O4[M]+,Supercells,0.167968125000563
C9H14O4[M]+,Binning,0.234738714382738
C9H14O4[M]+,MultiOtsu,0.378778653351463
C9H14O4[M]+,PyTorch,0.786031376289363
C5H6O6[M]+,Truth,0.455944173025055
C5H6O6[M]+,Clara,0.0502100211070338
C5H6O6[M]+,KCC,0.0366078253138404
C5H6O6[M]+,KMeans,0.0366078253138404
C5H6O6[M]+,Recolorize,0.226153809498503
C5H6O6[M]+,Supercells,0.617571122697154
C5H6O6[M]+,Binning,0.61406311134312
C5H6O6[M]+,MultiOtsu,0.0792662937357656
C5H6O6[M]+,PyTorch,0.36617392643984
C7H8O7[M]+,Truth,0.526781602885813
C7H8O7[M]+,Clara,0.298644498259153
C7H8O7[M]+,KCC,0.315532173731586
C7H8O7[M]+,KMeans,0.315532173731586
C7H8O7[M]+,Recolorize,0.15936964007626
C7H8O7[M]+,Supercells,0.578694212532669
C7H8O7[M]+,Binning,0.755418175979199
C7H8O7[M]+,MultiOtsu,0.697924446311183
C7H8O7[M]+,PyTorch,0.481151750626339
C9H14N3O6[M]+,Truth,0.317063477430601
C9H14N3O6[M]+,Clara,0.176984091927864
C9H14N3O6[M]+,KCC,0.225405278260723
C9H14N3O6[M]+,KMeans,0.225405278260723
C9H14N3O6[M]+,Recolorize,0.574855956564253
C9H14N3O6[M]+,Supercells,0.566883772210832
C9H14N3O6[M]+,Binning,0.189059522412547
C9H14N3O6[M]+,MultiOtsu,0.427287835923772
C9H14N3O6[M]+,PyTorch,0.715441003071385
C3H5NO4[M]+,Truth,0.0434976467133338
C3H5NO4[M]+,Clara,0.171382983579845
C3H5NO4[M]+,KCC,0.152933671214659
C3H5NO4[M]+,KMeans,0.152933671214659
C3H5NO4[M]+,Recolorize,0.00125690829795177
C3H5NO4[M]+,Supercells,0.601621108503769
C3H5NO4[M]+,Binning,0.00285101179350489
C3H5NO4[M]+,MultiOtsu,0.217213141684515
C3H5NO4[M]+,PyTorch,0.469581199883109
C15H15ClN2S[M]+,Truth,0.658755512614226
C15H15ClN2S[M]+,Clara,0.225464153824624
C15H15ClN2S[M]+,KCC,0.107649450083396
C15H15ClN2S[M]+,KMeans,0.107649450083396
C15H15ClN2S[M]+,Recolorize,0.998705790919481
C15H15ClN2S[M]+,Supercells,0.983881106247415
C15H15ClN2S[M]+,Binning,0.585496018343811
C15H15ClN2S[M]+,MultiOtsu,0.34992876366164
C15H15ClN2S[M]+,PyTorch,0.676651396413102
C10H16O8[M]+,Truth,0.0904435267661331
C10H16O8[M]+,Clara,0.161051952888511
C10H16O8[M]+,KCC,0.0851746736013582
C10H16O8[M]+,KMeans,0.0851746736013582
C10H16O8[M]+,Recolorize,0.792803675710232
C10H16O8[M]+,Supercells,0.519341918078549
C10H16O8[M]+,Binning,0.44175258693369
C10H16O8[M]+,MultiOtsu,0.205025756374531
C10H16O8[M]+,PyTorch,0.200240310141389
C3H7NO2[M]+,Truth,0.0436503956596761
C3H7NO2[M]+,Clara,0.226231187869858
C3H7NO2[M]+,KCC,0.0319952787691875
C3H7NO2[M]+,KMeans,0.0319952787691875
C3H7NO2[M]+,Recolorize,0.0127787316288869
C3H7NO2[M]+,Supercells,0.0206061878108923
C3H7NO2[M]+,Binning,0.0912698962131948
C3H7NO2[M]+,MultiOtsu,0.0534748245924274
C3H7NO2[M]+,PyTorch,0.0970301021515768
C2H2O4[M]+,Truth,0.147259975023048
C2H2O4[M]+,Clara,0.00191966478464954
C2H2O4[M]+,KCC,0.00242037000725912
C2H2O4[M]+,KMeans,0.00242037000725912
C2H2O4[M]+,Recolorize,0.16819345941622
C2H2O4[M]+,Supercells,0.539747214294537
C2H2O4[M]+,Binning,0.316071989062755
C2H2O4[M]+,MultiOtsu,0.0125025911918376
C2H2O4[M]+,PyTorch,0.696076010290134
C6H10OS2[M]+,Truth,0.461447786856394
C6H10OS2[M]+,Clara,0.0699860053371723
C6H10OS2[M]+,KCC,0.05189106055411
C6H10OS2[M]+,KMeans,0.05189106055411
C6H10OS2[M]+,Recolorize,0.167202517870527
C6H10OS2[M]+,Supercells,0.493228667103364
C6H10OS2[M]+,Binning,0.511675593561576
C6H10OS2[M]+,MultiOtsu,0.105641577530614
C6H10OS2[M]+,PyTorch,0.330299514984946
C12H20O7[M]+,Truth,0.476170805500512
C12H20O7[M]+,Clara,0.033006618888762
C12H20O7[M]+,KCC,0.0699027922919962
C12H20O7[M]+,KMeans,0.0699027922919962
C12H20O7[M]+,Recolorize,0.00160903689174947
C12H20O7[M]+,Supercells,0.193682866326866
C12H20O7[M]+,Binning,0.00112711170846327
C12H20O7[M]+,MultiOtsu,0.134730209919529
C12H20O7[M]+,PyTorch,0.231355186840053
C14H18O10[M]+,Truth,0.804527719463835
C14H18O10[M]+,Clara,0.138185924835609
C14H18O10[M]+,KCC,0.139639795602922
C14H18O10[M]+,KMeans,0.139639795602922
C14H18O10[M]+,Recolorize,0.438238197006431
C14H18O10[M]+,Supercells,0.691190453385431
C14H18O10[M]+,Binning,0.732118267218313
C14H18O10[M]+,MultiOtsu,0.2771932440728
C14H18O10[M]+,PyTorch,0.828622708130966
C22H26N2O2S[M]+,Truth,0.0208557214760009
C22H26N2O2S[M]+,Clara,0.116212780626818
C22H26N2O2S[M]+,KCC,0.339586196793501
C22H26N2O2S[M]+,KMeans,0.339586196793501
C22H26N2O2S[M]+,Recolorize,0.234810128714188
C22H26N2O2S[M]+,Supercells,0.769565559989648
C22H26N2O2S[M]+,Binning,0.256571745812514
C22H26N2O2S[M]+,MultiOtsu,0.214315100196231
C22H26N2O2S[M]+,PyTorch,0.613401223165828
C13H18N2O3[M]+,Truth,0.580404030735965
C13H18N2O3[M]+,Clara,0.37297679391151
C13H18N2O3[M]+,KCC,0.232123346239991
C13H18N2O3[M]+,KMeans,0.232123346239991
C13H18N2O3[M]+,Recolorize,0.892357536006479
C13H18N2O3[M]+,Supercells,0.165675115075882
C13H18N2O3[M]+,Binning,0.917122078995173
C13H18N2O3[M]+,MultiOtsu,0.216489508103372
C13H18N2O3[M]+,PyTorch,0.709086437479038
C17H34O2[M]+,Truth,0.707154180647989
C17H34O2[M]+,Clara,0.695276844691311
C17H34O2[M]+,KCC,0.946901185417532
C17H34O2[M]+,KMeans,0.946901185417532
C17H34O2[M]+,Recolorize,0.967164943630488
C17H34O2[M]+,Supercells,0.702453106888455
C17H34O2[M]+,Binning,0.728676475907239
C17H34O2[M]+,MultiOtsu,0.872588989070472
C17H34O2[M]+,PyTorch,0.818295133965702
C13H16O9[M]+,Truth,0.999694366730064
C13H16O9[M]+,Clara,0.429597664461971
C13H16O9[M]+,KCC,0.193486418779062
C13H16O9[M]+,KMeans,0.193486418779062
C13H16O9[M]+,Recolorize,0.650842264950001
C13H16O9[M]+,Supercells,0.591603649960021
C13H16O9[M]+,Binning,0.437013695387532
C13H16O9[M]+,MultiOtsu,0.612654727430119
C13H16O9[M]+,PyTorch,0.838526793119203
C3H6O4[M]+,Truth,0.203523657064866
C3H6O4[M]+,Clara,0.918298198144989
C3H6O4[M]+,KCC,0.759202166628846
C3H6O4[M]+,KMeans,0.759202166628846
C3H6O4[M]+,Recolorize,0.5325958138732
C3H6O4[M]+,Supercells,0.205445196608253
C3H6O4[M]+,Binning,0.794483997959933
C3H6O4[M]+,MultiOtsu,0.715134738835769
C3H6O4[M]+,PyTorch,0.311176153372788
C18H32O2[M]+,Truth,0.677683255134592
C18H32O2[M]+,Clara,0.0185936407122616
C18H32O2[M]+,KCC,0.00223082020882354
C18H32O2[M]+,KMeans,0.00223082020882354
C18H32O2[M]+,Recolorize,0.385878211489068
C18H32O2[M]+,Supercells,0.718991177556032
C18H32O2[M]+,Binning,0.339024491884189
C18H32O2[M]+,MultiOtsu,0.00269957970952539
C18H32O2[M]+,PyTorch,0.878149547285709
C12H14O9[M]+,Truth,0.82302226265553
C12H14O9[M]+,Clara,0.525914548166469
C12H14O9[M]+,KCC,0.234161352846666
C12H14O9[M]+,KMeans,0.234161352846666
C12H14O9[M]+,Recolorize,0.366612519816592
C12H14O9[M]+,Supercells,0.869092360181701
C12H14O9[M]+,Binning,0.454282538996581
C12H14O9[M]+,MultiOtsu,0.378633731850155
C12H14O9[M]+,PyTorch,0.814663637157583
C6H14N2O2[M]+,Truth,0.0274747481785128
C6H14N2O2[M]+,Clara,0.0795277119889293
C6H14N2O2[M]+,KCC,0.016337533435619
C6H14N2O2[M]+,KMeans,0.016337533435619
C6H14N2O2[M]+,Recolorize,0.205008963436251
C6H14N2O2[M]+,Supercells,0.456536982750087
C6H14N2O2[M]+,Binning,0.187076225256094
C6H14N2O2[M]+,MultiOtsu,0.0280288488394201
C6H14N2O2[M]+,PyTorch,0.0179788948152759
C12H18O4S2[M]+,Truth,0.658755512614226
C12H18O4S2[M]+,Clara,0.225464153824624
C12H18O4S2[M]+,KCC,0.107649450083396
C12H18O4S2[M]+,KMeans,0.107649450083396
C12H18O4S2[M]+,Recolorize,0.998705790919481
C12H18O4S2[M]+,Supercells,0.983881106247415
C12H18O4S2[M]+,Binning,0.585496018343811
C12H18O4S2[M]+,MultiOtsu,0.34992876366164
C12H18O4S2[M]+,PyTorch,0.676651396413102
C6H13NO3[M]+,Truth,0.654360525439049
C6H13NO3[M]+,Clara,0.316099097494592
C6H13NO3[M]+,KCC,0.916676677875686
C6H13NO3[M]+,KMeans,0.916676677875686
C6H13NO3[M]+,Recolorize,0.520192828053356
C6H13NO3[M]+,Supercells,0.596880879822722
C6H13NO3[M]+,Binning,0.993108435596957
C6H13NO3[M]+,MultiOtsu,0.879652896732281
C6H13NO3[M]+,PyTorch,0.361873615137635
C9H12O4S[M]+,Truth,0.888159003904557
C9H12O4S[M]+,Clara,0.33422776158918
C9H12O4S[M]+,KCC,0.377671388746496
C9H12O4S[M]+,KMeans,0.377671388746496
C9H12O4S[M]+,Recolorize,0.520721723927897
C9H12O4S[M]+,Supercells,0.966786277192468
C9H12O4S[M]+,Binning,0.0431184471081398
C9H12O4S[M]+,MultiOtsu,0.480679196807983
C9H12O4S[M]+,PyTorch,0.164232074277672
C9H16N4O5[M]+,Truth,0.206045954374988
C9H16N4O5[M]+,Clara,0.0483583809408969
C9H16N4O5[M]+,KCC,0.0454526957198205
C9H16N4O5[M]+,KMeans,0.0454526957198205
C9H16N4O5[M]+,Recolorize,0.307627308551088
C9H16N4O5[M]+,Supercells,0.317942052604588
C9H16N4O5[M]+,Binning,0.357053491686191
C9H16N4O5[M]+,MultiOtsu,0.0629786845808102
C9H16N4O5[M]+,PyTorch,0.912465988146365
C9H10O6[M]+,Truth,0.893273445602424
C9H10O6[M]+,Clara,0.358270508286205
C9H10O6[M]+,KCC,0.334904170730852
C9H10O6[M]+,KMeans,0.334904170730852
C9H10O6[M]+,Recolorize,0.404776684546902
C9H10O6[M]+,Supercells,0.950201772080994
C9H10O6[M]+,Binning,0.0389321616322138
C9H10O6[M]+,MultiOtsu,0.492736703765615
C9H10O6[M]+,PyTorch,0.239231571580172
C15H20O10[M]+,Truth,0.871121622769869
C15H20O10[M]+,Clara,0.554782758807045
C15H20O10[M]+,KCC,0.405949256913094
C15H20O10[M]+,KMeans,0.405949256913094
C15H20O10[M]+,Recolorize,0.501429137509747
C15H20O10[M]+,Supercells,0.983670308003138
C15H20O10[M]+,Binning,0.0899580163428268
C15H20O10[M]+,MultiOtsu,0.653972121773077
C15H20O10[M]+,PyTorch,0.501976124659868
C10H12O3[M]+,Truth,0.723551851948296
C10H12O3[M]+,Clara,0.756917653348356
C10H12O3[M]+,KCC,0.883454339399231
C10H12O3[M]+,KMeans,0.883454339399231
C10H12O3[M]+,Recolorize,0.746200195958879
C10H12O3[M]+,Supercells,0.807048093438145
C10H12O3[M]+,Binning,0.512668101385184
C10H12O3[M]+,MultiOtsu,0.871076390948792
C10H12O3[M]+,PyTorch,0.75340988043548
C6H6O5[M]+,Truth,0.897823091513464
C6H6O5[M]+,Clara,0.105059873313271
C6H6O5[M]+,KCC,0.154545050874075
C6H6O5[M]+,KMeans,0.154545050874075
C6H6O5[M]+,Recolorize,0.95779639163692
C6H6O5[M]+,Supercells,0.24573384228615
C6H6O5[M]+,Binning,0.369373674692979
C6H6O5[M]+,MultiOtsu,0.27080210958947
C6H6O5[M]+,PyTorch,0.533912034421009
C7H14OS3[M]+,Truth,0.536949120320381
C7H14OS3[M]+,Clara,0.588112510196444
C7H14OS3[M]+,KCC,0.779693787693847
C7H14OS3[M]+,KMeans,0.779693787693847
C7H14OS3[M]+,Recolorize,0.449703783310733
C7H14OS3[M]+,Supercells,0.548854878531444
C7H14OS3[M]+,Binning,0.240164834373237
C7H14OS3[M]+,MultiOtsu,0.762260114650713
C7H14OS3[M]+,PyTorch,0.652201398429026
C5H8O2[M]+,Truth,0.513092335663252
C5H8O2[M]+,Clara,0.53413020070565
C5H8O2[M]+,KCC,0.784539502686013
C5H8O2[M]+,KMeans,0.784539502686013
C5H8O2[M]+,Recolorize,0.870411237475603
C5H8O2[M]+,Supercells,0.118763056649365
C5H8O2[M]+,Binning,0.379981536037807
C5H8O2[M]+,MultiOtsu,0.814983356882822
C5H8O2[M]+,PyTorch,0.372215384504816
C6H11NS[M]+,Truth,8.03820529991904e-08
C6H11NS[M]+,Clara,0.51622031717304
C6H11NS[M]+,KCC,0.142000139975277
C6H11NS[M]+,KMeans,0.142000139975277
C6H11NS[M]+,Recolorize,0.0129191806660076
C6H11NS[M]+,Supercells,0.236147008355341
C6H11NS[M]+,Binning,0.0115229365416972
C6H11NS[M]+,MultiOtsu,0.155819761550387
C6H11NS[M]+,PyTorch,0.000128801399927024
C13H16O10[M]+,Truth,0.787698862887462
C13H16O10[M]+,Clara,0.446753097930056
C13H16O10[M]+,KCC,0.212817844040635
C13H16O10[M]+,KMeans,0.212817844040635
C13H16O10[M]+,Recolorize,0.589064997535594
C13H16O10[M]+,Supercells,0.583798772155118
C13H16O10[M]+,Binning,0.724696707646756
C13H16O10[M]+,MultiOtsu,0.615111258534036
C13H16O10[M]+,PyTorch,0.981027036451957
C4H9NO2[M]+,Truth,0.63568767751961
C4H9NO2[M]+,Clara,0.121417078388596
C4H9NO2[M]+,KCC,0.187409467833434
C4H9NO2[M]+,KMeans,0.187409467833434
C4H9NO2[M]+,Recolorize,0.077428369631392
C4H9NO2[M]+,Supercells,0.0784341993133474
C4H9NO2[M]+,Binning,0.228709265661825
C4H9NO2[M]+,MultiOtsu,0.229337944806887
C4H9NO2[M]+,PyTorch,0.797295607706561
C12H16O7[M]+,Truth,0.417716260719745
C12H16O7[M]+,Clara,0.266766157548035
C12H16O7[M]+,KCC,0.106257547164055
C12H16O7[M]+,KMeans,0.106257547164055
C12H16O7[M]+,Recolorize,0.185919507463432
C12H16O7[M]+,Supercells,0.953866137580214
C12H16O7[M]+,Binning,0.0386862886055365
C12H16O7[M]+,MultiOtsu,0.313415771126181
C12H16O7[M]+,PyTorch,0.597064357075052
C5H4O4[M]+,Truth,0.38137907867191
C5H4O4[M]+,Clara,0.322692288057276
C5H4O4[M]+,KCC,0.277251403892844
C5H4O4[M]+,KMeans,0.277251403892844
C5H4O4[M]+,Recolorize,0.432088143133603
C5H4O4[M]+,Supercells,0.434962315817354
C5H4O4[M]+,Binning,0.807830366245025
C5H4O4[M]+,MultiOtsu,0.132723995985475
C5H4O4[M]+,PyTorch,0.151149879170827
C8H18O8[M]+,Truth,0.368653425027352
C8H18O8[M]+,Clara,0.253831572021431
C8H18O8[M]+,KCC,0.160912485903964
C8H18O8[M]+,KMeans,0.160912485903964
C8H18O8[M]+,Recolorize,0.197003304840974
C8H18O8[M]+,Supercells,0.387945847895486
C8H18O8[M]+,Binning,0.581526897737558
C8H18O8[M]+,MultiOtsu,0.200066640802475
C8H18O8[M]+,PyTorch,0.200019525600497
C17H19ClN2S[M]+,Truth,0.272755970036646
C17H19ClN2S[M]+,Clara,0.367806676886752
C17H19ClN2S[M]+,KCC,0.102040320686332
C17H19ClN2S[M]+,KMeans,0.102040320686332
C17H19ClN2S[M]+,Recolorize,0.615487610685383
C17H19ClN2S[M]+,Supercells,0.97400898080152
C17H19ClN2S[M]+,Binning,0.272465099398765
C17H19ClN2S[M]+,MultiOtsu,0.389024671673899
C17H19ClN2S[M]+,PyTorch,0.801783278659378
C18H16ClFN2O2[M]+,Truth,0.860528412740057
C18H16ClFN2O2[M]+,Clara,0.185550460520867
C18H16ClFN2O2[M]+,KCC,0.192180739288188
C18H16ClFN2O2[M]+,KMeans,0.192180739288188
C18H16ClFN2O2[M]+,Recolorize,0.4338857766884
C18H16ClFN2O2[M]+,Supercells,0.635049024060813
C18H16ClFN2O2[M]+,Binning,0.863586331162155
C18H16ClFN2O2[M]+,MultiOtsu,0.364329952029459
C18H16ClFN2O2[M]+,PyTorch,0.715825114375545
C10H16N2O7[M]+,Truth,0.0413274143586448
C10H16N2O7[M]+,Clara,0.521452099635144
C10H16N2O7[M]+,KCC,0.604272011508548
C10H16N2O7[M]+,KMeans,0.604272011508548
C10H16N2O7[M]+,Recolorize,0.525029066436077
C10H16N2O7[M]+,Supercells,0.668668695594864
C10H16N2O7[M]+,Binning,0.753511441447573
C10H16N2O7[M]+,MultiOtsu,0.681592373511162
C10H16N2O7[M]+,PyTorch,0.0335371226139517
C2H5NO2[M]+,Truth,0.0108670961191961
C2H5NO2[M]+,Clara,0.0831459917338638
C2H5NO2[M]+,KCC,0.013637198424738
C2H5NO2[M]+,KMeans,0.013637198424738
C2H5NO2[M]+,Recolorize,0.17256734621981
C2H5NO2[M]+,Supercells,0.616254373268171
C2H5NO2[M]+,Binning,0.378869587270437
C2H5NO2[M]+,MultiOtsu,0.0346709056349218
C2H5NO2[M]+,PyTorch,0.0285869044122249
C7H14N2O4[M]+,Truth,0.219215864604937
C7H14N2O4[M]+,Clara,0.347335519450325
C7H14N2O4[M]+,KCC,0.995853079517948
C7H14N2O4[M]+,KMeans,0.995853079517948
C7H14N2O4[M]+,Recolorize,0.407682764011557
C7H14N2O4[M]+,Supercells,0.852032868080702
C7H14N2O4[M]+,Binning,0.456560924314184
C7H14N2O4[M]+,MultiOtsu,0.687730747041353
C7H14N2O4[M]+,PyTorch,0.234188151166258
C10H8O6[M]+,Truth,0.0876086220552957
C10H8O6[M]+,Clara,0.141044591493456
C10H8O6[M]+,KCC,0.0355743992835632
C10H8O6[M]+,KMeans,0.0355743992835632
C10H8O6[M]+,Recolorize,0.393921784480698
C10H8O6[M]+,Supercells,0.0477354478120927
C10H8O6[M]+,Binning,0.0233390541423972
C10H8O6[M]+,MultiOtsu,0.147362534922015
C10H8O6[M]+,PyTorch,0.25234885044293
C7H11N3O3[M]+,Truth,0.912896539350788
C7H11N3O3[M]+,Clara,0.114103219099639
C7H11N3O3[M]+,KCC,0.13577979444428
C7H11N3O3[M]+,KMeans,0.13577979444428
C7H11N3O3[M]+,Recolorize,0.000440493083223822
C7H11N3O3[M]+,Supercells,0.00140824738404899
C7H11N3O3[M]+,Binning,0.0011731687536419
C7H11N3O3[M]+,MultiOtsu,0.159098985775578
C7H11N3O3[M]+,PyTorch,0.593092181140492
C24H18O10[M]+,Truth,0.109940571698118
C24H18O10[M]+,Clara,0.340470155949972
C24H18O10[M]+,KCC,0.254328940561942
C24H18O10[M]+,KMeans,0.254328940561942
C24H18O10[M]+,Recolorize,0.208474059573198
C24H18O10[M]+,Supercells,0.292338288904113
C24H18O10[M]+,Binning,0.275542875210929
C24H18O10[M]+,MultiOtsu,0.298451039696746
C24H18O10[M]+,PyTorch,0.116929421048882
C10H12N4O5[M]+,Truth,0.844873120113465
C10H12N4O5[M]+,Clara,0.199532891309994
C10H12N4O5[M]+,KCC,0.234752148404331
C10H12N4O5[M]+,KMeans,0.234752148404331
C10H12N4O5[M]+,Recolorize,0.339337258032604
C10H12N4O5[M]+,Supercells,0.794604222801536
C10H12N4O5[M]+,Binning,0.559842268993878
C10H12N4O5[M]+,MultiOtsu,0.261358108458093
C10H12N4O5[M]+,PyTorch,0.83818986779186
C7H12O3S[M]+,Truth,0.208236780482034
C7H12O3S[M]+,Clara,0.246764485245752
C7H12O3S[M]+,KCC,0.398268007385762
C7H12O3S[M]+,KMeans,0.398268007385762
C7H12O3S[M]+,Recolorize,0.594114237898098
C7H12O3S[M]+,Supercells,0.37762095200535
C7H12O3S[M]+,Binning,0.186763162179637
C7H12O3S[M]+,MultiOtsu,0.552954017290683
C7H12O3S[M]+,PyTorch,0.124085658329791
C7H7NO5[M]+,Truth,0.593281318909964
C7H7NO5[M]+,Clara,0.197459369379622
C7H7NO5[M]+,KCC,0.111443730544044
C7H7NO5[M]+,KMeans,0.111443730544044
C7H7NO5[M]+,Recolorize,0.000106554194365402
C7H7NO5[M]+,Supercells,0.588963740674554
C7H7NO5[M]+,Binning,0.000353736407041149
C7H7NO5[M]+,MultiOtsu,0.179913868084438
C7H7NO5[M]+,PyTorch,0.00956131668092821
C9H14N4O4[M]+,Truth,0.381543654749133
C9H14N4O4[M]+,Clara,0.316930118728576
C9H14N4O4[M]+,KCC,0.212322446132367
C9H14N4O4[M]+,KMeans,0.212322446132367
C9H14N4O4[M]+,Recolorize,0.170264945434931
C9H14N4O4[M]+,Supercells,0.357226278636404
C9H14N4O4[M]+,Binning,0.547748027666982
C9H14N4O4[M]+,MultiOtsu,0.258704766366318
C9H14N4O4[M]+,PyTorch,0.211126647697821
C12H25N5O3[M]+,Truth,0.797023396025281
C12H25N5O3[M]+,Clara,0.019866636200531
C12H25N5O3[M]+,KCC,0.182524667693403
C12H25N5O3[M]+,KMeans,0.182524667693403
C12H25N5O3[M]+,Recolorize,0.851297722420988
C12H25N5O3[M]+,Supercells,0.604591372672968
C12H25N5O3[M]+,Binning,0.480096303196114
C12H25N5O3[M]+,MultiOtsu,0.147511464232333
C12H25N5O3[M]+,PyTorch,0.96983100060788
C12H12O7[M]+,Truth,0.130168470112358
C12H12O7[M]+,Clara,0.0813355189593361
C12H12O7[M]+,KCC,0.0330428038326094
C12H12O7[M]+,KMeans,0.0330428038326094
C12H12O7[M]+,Recolorize,0.0613164804223841
C12H12O7[M]+,Supercells,0.0390476461478247
C12H12O7[M]+,Binning,0.00513732595529343
C12H12O7[M]+,MultiOtsu,0.107883670627499
C12H12O7[M]+,PyTorch,0.251996913356197
C15H26O8[M]+,Truth,0.146503533983771
C15H26O8[M]+,Clara,0.0122855627742755
C15H26O8[M]+,KCC,0.0950052687027873
C15H26O8[M]+,KMeans,0.0950052687027873
C15H26O8[M]+,Recolorize,8.61698009368715e-06
C15H26O8[M]+,Supercells,0.301035806970677
C15H26O8[M]+,Binning,6.47376396607658e-05
C15H26O8[M]+,MultiOtsu,0.0824997242657484
C15H26O8[M]+,PyTorch,0.21744500208908
C20H28O3[M]+,Truth,0.670364474988905
C20H28O3[M]+,Clara,0.238663608652733
C20H28O3[M]+,KCC,0.854607620216968
C20H28O3[M]+,KMeans,0.854607620216968
C20H28O3[M]+,Recolorize,0.5734432843512
C20H28O3[M]+,Supercells,0.964736920743361
C20H28O3[M]+,Binning,0.704041175642085
C20H28O3[M]+,MultiOtsu,0.508141967456043
C20H28O3[M]+,PyTorch,0.698079875934902
C30H24O11[M]+,Truth,0.00717136774197616
C30H24O11[M]+,Clara,0.597239873227022
C30H24O11[M]+,KCC,0.409476301160487
C30H24O11[M]+,KMeans,0.409476301160487
C30H24O11[M]+,Recolorize,0.5143638385619
C30H24O11[M]+,Supercells,0.817424409281473
C30H24O11[M]+,Binning,0.927544487815199
C30H24O11[M]+,MultiOtsu,0.496741981753549
C30H24O11[M]+,PyTorch,0.1036854752355
C19H22F2N4O3[M]+,Truth,0.832935498525206
C19H22F2N4O3[M]+,Clara,0.966739571240072
C19H22F2N4O3[M]+,KCC,0.969588886258365
C19H22F2N4O3[M]+,KMeans,0.969588886258365
C19H22F2N4O3[M]+,Recolorize,0.352300170116183
C19H22F2N4O3[M]+,Supercells,0.663063042122987
C19H22F2N4O3[M]+,Binning,0.249119429888945
C19H22F2N4O3[M]+,MultiOtsu,0.613816152430437
C19H22F2N4O3[M]+,PyTorch,0.132400585610626
