Biomolecule,Algorithm,PVal
C2H4O[M]+,PyTorch,0.787947410959454
C16H17ClN2S[M]+,Truth,0.737480750221061
C16H17ClN2S[M]+,Clara,0.967009738623342
C16H17ClN2S[M]+,KCC,0.743161904000159
C16H17ClN2S[M]+,KMeans,0.743161904000159
C16H17ClN2S[M]+,Recolorize,0.35497225654213
C16H17ClN2S[M]+,Supercells,0.015859197961666
C16H17ClN2S[M]+,Binning,0.449887898051538
C16H17ClN2S[M]+,MultiOtsu,0.634055283499568
C16H17ClN2S[M]+,PyTorch,0.381106058647585
C14H10O9[M]+,Truth,0.000378034005543103
C14H10O9[M]+,Clara,1.19373896595129e-07
C14H10O9[M]+,KCC,4.58657702078658e-11
C14H10O9[M]+,KMeans,4.58657702078658e-11
C14H10O9[M]+,Recolorize,0.0482267536080947
C14H10O9[M]+,Supercells,8.43180379043299e-05
C14H10O9[M]+,Binning,0.00314872196632169
C14H10O9[M]+,MultiOtsu,1.00097050342071e-10
C14H10O9[M]+,PyTorch,0.0269901426102757
C19H28O9[M]+,Truth,0.760565484949425
C19H28O9[M]+,Clara,0.710869555322575
C19H28O9[M]+,KCC,0.784327784582507
C19H28O9[M]+,KMeans,0.784327784582507
C19H28O9[M]+,Recolorize,0.0201709413215448
C19H28O9[M]+,Supercells,0.875828482169251
C19H28O9[M]+,Binning,0.0107249111302964
C19H28O9[M]+,MultiOtsu,0.772092843845525
C19H28O9[M]+,PyTorch,0.509536713670901
C13H16N2O3[M]+,Truth,8.39220949861489e-06
C13H16N2O3[M]+,Clara,0.0742233388502154
C13H16N2O3[M]+,KCC,0.0498238719335776
C13H16N2O3[M]+,KMeans,0.0498238719335776
C13H16N2O3[M]+,Recolorize,0.868161697516808
C13H16N2O3[M]+,Supercells,0.217925356913142
C13H16N2O3[M]+,Binning,0.636250372948371
C13H16N2O3[M]+,MultiOtsu,0.0232938694814048
C13H16N2O3[M]+,PyTorch,1.27394414702687e-06
C7H13N3O4[M]+,Truth,0.000351272777893283
C7H13N3O4[M]+,Clara,0.287001333112902
C7H13N3O4[M]+,KCC,0.0908659107944799
C7H13N3O4[M]+,KMeans,0.0908659107944799
C7H13N3O4[M]+,Recolorize,0.0867228262875876
C7H13N3O4[M]+,Supercells,0.611806920855193
C7H13N3O4[M]+,Binning,0.236870602528676
C7H13N3O4[M]+,MultiOtsu,0.190087506177943
C7H13N3O4[M]+,PyTorch,0.00951078767565215
C14H30N4O2[M]+,Truth,0.721295733001949
C14H30N4O2[M]+,Clara,0.117799245959252
C14H30N4O2[M]+,KCC,0.413571119139561
C14H30N4O2[M]+,KMeans,0.413571119139561
C14H30N4O2[M]+,Recolorize,0.891741258841465
C14H30N4O2[M]+,Supercells,0.488206013481631
C14H30N4O2[M]+,Binning,0.713724309859876
C14H30N4O2[M]+,MultiOtsu,0.325283324953649
C14H30N4O2[M]+,PyTorch,0.81126475657763
C9H14O4[M]+,Truth,0.0597531303919768
C9H14O4[M]+,Clara,0.487633841947847
C9H14O4[M]+,KCC,0.424792393077477
C9H14O4[M]+,KMeans,0.424792393077477
C9H14O4[M]+,Recolorize,0.00125112037020969
C9H14O4[M]+,Supercells,0.150210729487413
C9H14O4[M]+,Binning,0.00909020472591046
C9H14O4[M]+,MultiOtsu,0.403751104028828
C9H14O4[M]+,PyTorch,0.389451591254655
C5H6O6[M]+,Truth,0.448579643265974
C5H6O6[M]+,Clara,0.677791288734785
C5H6O6[M]+,KCC,0.430562929183385
C5H6O6[M]+,KMeans,0.430562929183385
C5H6O6[M]+,Recolorize,0.0611097441006975
C5H6O6[M]+,Supercells,0.157253691209743
C5H6O6[M]+,Binning,0.177646360686577
C5H6O6[M]+,MultiOtsu,0.730299146877878
C5H6O6[M]+,PyTorch,0.659669022912164
C7H8O7[M]+,Truth,0.931083543682995
C7H8O7[M]+,Clara,0.847724002840025
C7H8O7[M]+,KCC,0.572249603807457
C7H8O7[M]+,KMeans,0.572249603807457
C7H8O7[M]+,Recolorize,0.0675178935450041
C7H8O7[M]+,Supercells,0.090246175873883
C7H8O7[M]+,Binning,0.383110222352438
C7H8O7[M]+,MultiOtsu,0.365480510873477
C7H8O7[M]+,PyTorch,0.6489151931184
C9H14N3O6[M]+,Truth,0.750358737091753
C9H14N3O6[M]+,Clara,0.313519576273369
C9H14N3O6[M]+,KCC,0.190280618420954
C9H14N3O6[M]+,KMeans,0.190280618420954
C9H14N3O6[M]+,Recolorize,0.617929974029746
C9H14N3O6[M]+,Supercells,0.00280485467414406
C9H14N3O6[M]+,Binning,0.954113318759877
C9H14N3O6[M]+,MultiOtsu,0.131201108075837
C9H14N3O6[M]+,PyTorch,0.819391765089705
C3H5NO4[M]+,Truth,0.259384546596579
C3H5NO4[M]+,Clara,0.726785466931888
C3H5NO4[M]+,KCC,0.527195730877345
C3H5NO4[M]+,KMeans,0.527195730877345
C3H5NO4[M]+,Recolorize,0.0539137241680632
C3H5NO4[M]+,Supercells,0.101044210004013
C3H5NO4[M]+,Binning,0.0481776296224708
C3H5NO4[M]+,MultiOtsu,0.577665785577504
C3H5NO4[M]+,PyTorch,0.137007330734707
C15H15ClN2S[M]+,Truth,0.574183701905747
C15H15ClN2S[M]+,Clara,0.646012110814675
C15H15ClN2S[M]+,KCC,0.802514286773468
C15H15ClN2S[M]+,KMeans,0.802514286773468
C15H15ClN2S[M]+,Recolorize,0.365848830641722
C15H15ClN2S[M]+,Supercells,0.0189646668907811
C15H15ClN2S[M]+,Binning,0.729490864251555
C15H15ClN2S[M]+,MultiOtsu,0.425838674659765
C15H15ClN2S[M]+,PyTorch,0.921710302104811
C10H16O8[M]+,Truth,0.268840166000888
C10H16O8[M]+,Clara,0.711180462650625
C10H16O8[M]+,KCC,0.515753888481639
C10H16O8[M]+,KMeans,0.515753888481639
C10H16O8[M]+,Recolorize,0.799613230157316
C10H16O8[M]+,Supercells,0.701572806233399
C10H16O8[M]+,Binning,0.847820497322277
C10H16O8[M]+,MultiOtsu,0.714281720418186
C10H16O8[M]+,PyTorch,0.246398914674376
C3H7NO2[M]+,Truth,0.0136800238924323
C3H7NO2[M]+,Clara,0.839486869278195
C3H7NO2[M]+,KCC,0.258616221793771
C3H7NO2[M]+,KMeans,0.258616221793771
C3H7NO2[M]+,Recolorize,0.00935118715103103
C3H7NO2[M]+,Supercells,0.390384099211444
C3H7NO2[M]+,Binning,0.102145845994607
C3H7NO2[M]+,MultiOtsu,0.320310825207787
C3H7NO2[M]+,PyTorch,0.0696900990606298
C2H2O4[M]+,Truth,0.3215632502316
C2H2O4[M]+,Clara,0.00291651765597352
C2H2O4[M]+,KCC,0.00296880719720922
C2H2O4[M]+,KMeans,0.00296880719720922
C2H2O4[M]+,Recolorize,0.115782400063906
C2H2O4[M]+,Supercells,0.546799134210557
C2H2O4[M]+,Binning,0.508410506653398
C2H2O4[M]+,MultiOtsu,0.0157559166648094
C2H2O4[M]+,PyTorch,0.490516495679035
C6H10OS2[M]+,Truth,0.483854784419701
C6H10OS2[M]+,Clara,0.722108848356027
C6H10OS2[M]+,KCC,0.522603950363315
C6H10OS2[M]+,KMeans,0.522603950363315
C6H10OS2[M]+,Recolorize,0.0394294021823368
C6H10OS2[M]+,Supercells,0.111987663842694
C6H10OS2[M]+,Binning,0.129173044832539
C6H10OS2[M]+,MultiOtsu,0.842917363220827
C6H10OS2[M]+,PyTorch,0.646345537484268
C12H20O7[M]+,Truth,0.223545511052453
C12H20O7[M]+,Clara,0.366629080963787
C12H20O7[M]+,KCC,0.594947136754493
C12H20O7[M]+,KMeans,0.594947136754493
C12H20O7[M]+,Recolorize,0.0102092246838836
C12H20O7[M]+,Supercells,0.32422903032862
C12H20O7[M]+,Binning,0.00842503462777219
C12H20O7[M]+,MultiOtsu,0.901824335483742
C12H20O7[M]+,PyTorch,0.700722036004324
C14H18O10[M]+,Truth,0.834011296303
C14H18O10[M]+,Clara,0.424595280763855
C14H18O10[M]+,KCC,0.707452958987111
C14H18O10[M]+,KMeans,0.707452958987111
C14H18O10[M]+,Recolorize,0.231283525028456
C14H18O10[M]+,Supercells,0.11448788277294
C14H18O10[M]+,Binning,0.972038389342453
C14H18O10[M]+,MultiOtsu,0.931229524572357
C14H18O10[M]+,PyTorch,0.894208558404778
C22H26N2O2S[M]+,Truth,0.0213245624844363
C22H26N2O2S[M]+,Clara,0.035228143335258
C22H26N2O2S[M]+,KCC,0.0661757134722657
C22H26N2O2S[M]+,KMeans,0.0661757134722657
C22H26N2O2S[M]+,Recolorize,0.432634285381409
C22H26N2O2S[M]+,Supercells,0.545079094164056
C22H26N2O2S[M]+,Binning,0.446214780053533
C22H26N2O2S[M]+,MultiOtsu,0.0335343711443699
C22H26N2O2S[M]+,PyTorch,0.780151366367735
C13H18N2O3[M]+,Truth,0.137788264273205
C13H18N2O3[M]+,Clara,0.970841077112234
C13H18N2O3[M]+,KCC,0.746683095782654
C13H18N2O3[M]+,KMeans,0.746683095782654
C13H18N2O3[M]+,Recolorize,0.319560421952574
C13H18N2O3[M]+,Supercells,0.46141523265975
C13H18N2O3[M]+,Binning,0.169841246675382
C13H18N2O3[M]+,MultiOtsu,0.562615951861051
C13H18N2O3[M]+,PyTorch,0.116965120767357
C17H34O2[M]+,Truth,0.749742737652418
C17H34O2[M]+,Clara,0.471537681060635
C17H34O2[M]+,KCC,0.376006774493314
C17H34O2[M]+,KMeans,0.376006774493314
C17H34O2[M]+,Recolorize,0.607689877967406
C17H34O2[M]+,Supercells,0.514048997293711
C17H34O2[M]+,Binning,0.861549764641113
C17H34O2[M]+,MultiOtsu,0.397627908265888
C17H34O2[M]+,PyTorch,0.682073140722716
C13H16O9[M]+,Truth,0.59162034237796
C13H16O9[M]+,Clara,0.62916249999208
C13H16O9[M]+,KCC,0.806627476570097
C13H16O9[M]+,KMeans,0.806627476570097
C13H16O9[M]+,Recolorize,0.847850369682164
C13H16O9[M]+,Supercells,0.379062390499161
C13H16O9[M]+,Binning,0.844359827324464
C13H16O9[M]+,MultiOtsu,0.409782615523777
C13H16O9[M]+,PyTorch,0.922369718489721
C3H6O4[M]+,Truth,0.975357651027288
C3H6O4[M]+,Clara,0.627244250303157
C3H6O4[M]+,KCC,0.24324216808803
C3H6O4[M]+,KMeans,0.24324216808803
C3H6O4[M]+,Recolorize,0.234885610286125
C3H6O4[M]+,Supercells,0.187981015331612
C3H6O4[M]+,Binning,0.316596517904159
C3H6O4[M]+,MultiOtsu,0.283833705576797
C3H6O4[M]+,PyTorch,0.625673035724886
C18H32O2[M]+,Truth,0.433323091715957
C18H32O2[M]+,Clara,0.0631132209264581
C18H32O2[M]+,KCC,0.0697581953908158
C18H32O2[M]+,KMeans,0.0697581953908158
C18H32O2[M]+,Recolorize,0.238272966850561
C18H32O2[M]+,Supercells,0.851540436844786
C18H32O2[M]+,Binning,0.231273482586348
C18H32O2[M]+,MultiOtsu,0.0504807558406414
C18H32O2[M]+,PyTorch,0.610396947769369
C12H14O9[M]+,Truth,0.746258518481765
C12H14O9[M]+,Clara,0.970021889738391
C12H14O9[M]+,KCC,0.995695705379696
C12H14O9[M]+,KMeans,0.995695705379696
C12H14O9[M]+,Recolorize,0.666898044626899
C12H14O9[M]+,Supercells,0.0554267310643921
C12H14O9[M]+,Binning,0.718848957843287
C12H14O9[M]+,MultiOtsu,0.937996070385951
C12H14O9[M]+,PyTorch,0.671943003364652
C6H14N2O2[M]+,Truth,0.0619062146477776
C6H14N2O2[M]+,Clara,0.00309859545472822
C6H14N2O2[M]+,KCC,0.0002230941056752
C6H14N2O2[M]+,KMeans,0.0002230941056752
C6H14N2O2[M]+,Recolorize,0.00816161028205918
C6H14N2O2[M]+,Supercells,0.835607885889122
C6H14N2O2[M]+,Binning,0.0175334712719125
C6H14N2O2[M]+,MultiOtsu,0.000619073111267621
C6H14N2O2[M]+,PyTorch,0.435717616949177
C12H18O4S2[M]+,Truth,0.574183701905747
C12H18O4S2[M]+,Clara,0.646012110814675
C12H18O4S2[M]+,KCC,0.802514286773468
C12H18O4S2[M]+,KMeans,0.802514286773468
C12H18O4S2[M]+,Recolorize,0.365848830641722
C12H18O4S2[M]+,Supercells,0.0189646668907811
C12H18O4S2[M]+,Binning,0.729490864251555
C12H18O4S2[M]+,MultiOtsu,0.425838674659765
C12H18O4S2[M]+,PyTorch,0.921710302104811
C6H13NO3[M]+,Truth,0.420712624084502
C6H13NO3[M]+,Clara,0.072622649090059
C6H13NO3[M]+,KCC,0.29621232497416
C6H13NO3[M]+,KMeans,0.29621232497416
C6H13NO3[M]+,Recolorize,0.509402640014227
C6H13NO3[M]+,Supercells,0.0492827430185938
C6H13NO3[M]+,Binning,0.934910793419935
C6H13NO3[M]+,MultiOtsu,0.305911674524564
C6H13NO3[M]+,PyTorch,0.561391205036883
C9H12O4S[M]+,Truth,0.943350384444661
C9H12O4S[M]+,Clara,0.801262072043197
C9H12O4S[M]+,KCC,0.675120305340233
C9H12O4S[M]+,KMeans,0.675120305340233
C9H12O4S[M]+,Recolorize,0.520435037577507
C9H12O4S[M]+,Supercells,0.290178581776412
C9H12O4S[M]+,Binning,0.0606267221651145
C9H12O4S[M]+,MultiOtsu,0.676087264766776
C9H12O4S[M]+,PyTorch,0.0424746909455575
C9H16N4O5[M]+,Truth,0.0108655211456036
C9H16N4O5[M]+,Clara,0.00739997135284055
C9H16N4O5[M]+,KCC,0.00498847603358125
C9H16N4O5[M]+,KMeans,0.00498847603358125
C9H16N4O5[M]+,Recolorize,0.326421189331398
C9H16N4O5[M]+,Supercells,0.572331862552132
C9H16N4O5[M]+,Binning,0.48760544005924
C9H16N4O5[M]+,MultiOtsu,0.00826807041394249
C9H16N4O5[M]+,PyTorch,0.280175432051366
C9H10O6[M]+,Truth,0.342466735447328
C9H10O6[M]+,Clara,0.833067879895868
C9H10O6[M]+,KCC,0.319991468151077
C9H10O6[M]+,KMeans,0.319991468151077
C9H10O6[M]+,Recolorize,0.481768228135243
C9H10O6[M]+,Supercells,0.161603805835028
C9H10O6[M]+,Binning,0.106428000938966
C9H10O6[M]+,MultiOtsu,0.283251747742294
C9H10O6[M]+,PyTorch,0.489735453583827
C15H20O10[M]+,Truth,0.254041880500483
C15H20O10[M]+,Clara,0.596010203966468
C15H20O10[M]+,KCC,0.620406726482588
C15H20O10[M]+,KMeans,0.620406726482588
C15H20O10[M]+,Recolorize,0.477276235437727
C15H20O10[M]+,Supercells,0.307411581281372
C15H20O10[M]+,Binning,0.161656415012978
C15H20O10[M]+,MultiOtsu,0.399871991605564
C15H20O10[M]+,PyTorch,0.328693506436573
C10H12O3[M]+,Truth,0.274714967869689
C10H12O3[M]+,Clara,0.124829356247813
C10H12O3[M]+,KCC,0.101241975823342
C10H12O3[M]+,KMeans,0.101241975823342
C10H12O3[M]+,Recolorize,0.119669368643765
C10H12O3[M]+,Supercells,0.957908288603167
C10H12O3[M]+,Binning,0.0267130749492531
C10H12O3[M]+,MultiOtsu,0.105672601897904
C10H12O3[M]+,PyTorch,0.333788861639989
C6H6O5[M]+,Truth,0.974679490660006
C6H6O5[M]+,Clara,0.761224142783899
C6H6O5[M]+,KCC,0.758239476418378
C6H6O5[M]+,KMeans,0.758239476418378
C6H6O5[M]+,Recolorize,0.387819924339761
C6H6O5[M]+,Supercells,0.261709252951226
C6H6O5[M]+,Binning,0.991656109260168
C6H6O5[M]+,MultiOtsu,0.569730787284785
C6H6O5[M]+,PyTorch,0.596625741409231
C7H14OS3[M]+,Truth,0.0486253197363063
C7H14OS3[M]+,Clara,0.224223468217911
C7H14OS3[M]+,KCC,0.0998578529854106
C7H14OS3[M]+,KMeans,0.0998578529854106
C7H14OS3[M]+,Recolorize,0.146953320622521
C7H14OS3[M]+,Supercells,0.227761251405239
C7H14OS3[M]+,Binning,0.0531715184058602
C7H14OS3[M]+,MultiOtsu,0.125617171885642
C7H14OS3[M]+,PyTorch,0.0597612819626262
C5H8O2[M]+,Truth,0.177577419484456
C5H8O2[M]+,Clara,0.551731692357668
C5H8O2[M]+,KCC,0.368839885517935
C5H8O2[M]+,KMeans,0.368839885517935
C5H8O2[M]+,Recolorize,0.903391985367866
C5H8O2[M]+,Supercells,0.281376075394002
C5H8O2[M]+,Binning,0.848140793313384
C5H8O2[M]+,MultiOtsu,0.359106189015589
C5H8O2[M]+,PyTorch,0.155045352432095
C6H11NS[M]+,Truth,8.74903292803146e-12
C6H11NS[M]+,Clara,0.003335241550836
C6H11NS[M]+,KCC,4.76224110170172e-05
C6H11NS[M]+,KMeans,4.76224110170172e-05
C6H11NS[M]+,Recolorize,0.00477996891116936
C6H11NS[M]+,Supercells,0.931196957157956
C6H11NS[M]+,Binning,0.000822191962739404
C6H11NS[M]+,MultiOtsu,1.662880147034e-05
C6H11NS[M]+,PyTorch,0.0201642081333465
C13H16O10[M]+,Truth,0.510252925861048
C13H16O10[M]+,Clara,0.805545130318943
C13H16O10[M]+,KCC,0.906574061773738
C13H16O10[M]+,KMeans,0.906574061773738
C13H16O10[M]+,Recolorize,0.312733777622951
C13H16O10[M]+,Supercells,0.157139827679843
C13H16O10[M]+,Binning,0.861192873521491
C13H16O10[M]+,MultiOtsu,0.592564186324536
C13H16O10[M]+,PyTorch,0.737807462748434
C4H9NO2[M]+,Truth,0.709587796721246
C4H9NO2[M]+,Clara,0.308823747468596
C4H9NO2[M]+,KCC,0.474100652968864
C4H9NO2[M]+,KMeans,0.474100652968864
C4H9NO2[M]+,Recolorize,0.523760103913187
C4H9NO2[M]+,Supercells,0.21835996572332
C4H9NO2[M]+,Binning,0.700749796472873
C4H9NO2[M]+,MultiOtsu,0.646752483937615
C4H9NO2[M]+,PyTorch,0.454319053562938
C12H16O7[M]+,Truth,0.802585371824638
C12H16O7[M]+,Clara,0.683934389497549
C12H16O7[M]+,KCC,0.659802701975254
C12H16O7[M]+,KMeans,0.659802701975254
C12H16O7[M]+,Recolorize,0.23160365329521
C12H16O7[M]+,Supercells,0.0506048970312619
C12H16O7[M]+,Binning,0.153794988645309
C12H16O7[M]+,MultiOtsu,0.362759414661743
C12H16O7[M]+,PyTorch,0.908582424671464
C5H4O4[M]+,Truth,0.761965267594336
C5H4O4[M]+,Clara,0.113304596611442
C5H4O4[M]+,KCC,0.0585104933089799
C5H4O4[M]+,KMeans,0.0585104933089799
C5H4O4[M]+,Recolorize,0.227061441642617
C5H4O4[M]+,Supercells,0.0936622873882349
C5H4O4[M]+,Binning,0.391519705029046
C5H4O4[M]+,MultiOtsu,0.0202478541230435
C5H4O4[M]+,PyTorch,0.659366238574919
C8H18O8[M]+,Truth,0.0627431098786685
C8H18O8[M]+,Clara,0.0844843184406257
C8H18O8[M]+,KCC,0.0348810003834332
C8H18O8[M]+,KMeans,0.0348810003834332
C8H18O8[M]+,Recolorize,0.274919055422319
C8H18O8[M]+,Supercells,0.875868610541686
C8H18O8[M]+,Binning,0.740630764124796
C8H18O8[M]+,MultiOtsu,0.0507213952980878
C8H18O8[M]+,PyTorch,0.0354520752495523
C17H19ClN2S[M]+,Truth,0.88125691016363
C17H19ClN2S[M]+,Clara,0.570817316474826
C17H19ClN2S[M]+,KCC,0.984404976810956
C17H19ClN2S[M]+,KMeans,0.984404976810956
C17H19ClN2S[M]+,Recolorize,0.810108046101272
C17H19ClN2S[M]+,Supercells,0.127230002731127
C17H19ClN2S[M]+,Binning,0.925134895006499
C17H19ClN2S[M]+,MultiOtsu,0.545620269201758
C17H19ClN2S[M]+,PyTorch,0.861449571630695
C18H16ClFN2O2[M]+,Truth,0.776553675869616
C18H16ClFN2O2[M]+,Clara,0.558212355375843
C18H16ClFN2O2[M]+,KCC,0.883119385320805
C18H16ClFN2O2[M]+,KMeans,0.883119385320805
C18H16ClFN2O2[M]+,Recolorize,0.206403222767135
C18H16ClFN2O2[M]+,Supercells,0.109017911303171
C18H16ClFN2O2[M]+,Binning,0.756167734746321
C18H16ClFN2O2[M]+,MultiOtsu,0.882879614930115
C18H16ClFN2O2[M]+,PyTorch,0.944737611598073
C10H16N2O7[M]+,Truth,0.0158039416909994
C10H16N2O7[M]+,Clara,0.804841999294705
C10H16N2O7[M]+,KCC,0.967323234961752
C10H16N2O7[M]+,KMeans,0.967323234961752
C10H16N2O7[M]+,Recolorize,0.129377700992943
C10H16N2O7[M]+,Supercells,0.946922538839767
C10H16N2O7[M]+,Binning,0.729563057519012
C10H16N2O7[M]+,MultiOtsu,0.809625955796014
C10H16N2O7[M]+,PyTorch,0.0281176364343823
C2H5NO2[M]+,Truth,0.0321846563395866
C2H5NO2[M]+,Clara,0.102118780045637
C2H5NO2[M]+,KCC,0.0453427112525609
C2H5NO2[M]+,KMeans,0.0453427112525609
C2H5NO2[M]+,Recolorize,0.232713141825969
C2H5NO2[M]+,Supercells,0.193716303210367
C2H5NO2[M]+,Binning,0.306080414889256
C2H5NO2[M]+,MultiOtsu,0.0777975080378741
C2H5NO2[M]+,PyTorch,0.623021929206013
C7H14N2O4[M]+,Truth,0.281252685331216
C7H14N2O4[M]+,Clara,0.818131061681384
C7H14N2O4[M]+,KCC,0.366911744756718
C7H14N2O4[M]+,KMeans,0.366911744756718
C7H14N2O4[M]+,Recolorize,0.514417541901455
C7H14N2O4[M]+,Supercells,0.0497635142639908
C7H14N2O4[M]+,Binning,0.424803381556604
C7H14N2O4[M]+,MultiOtsu,0.713287726707488
C7H14N2O4[M]+,PyTorch,0.145290636785763
C10H8O6[M]+,Truth,0.677789167168036
C10H8O6[M]+,Clara,0.394632969218223
C10H8O6[M]+,KCC,0.445578807682877
C10H8O6[M]+,KMeans,0.445578807682877
C10H8O6[M]+,Recolorize,0.0675535214259259
C10H8O6[M]+,Supercells,0.34244117384309
C10H8O6[M]+,Binning,0.00244663903564718
C10H8O6[M]+,MultiOtsu,0.690885587051144
C10H8O6[M]+,PyTorch,0.987933932803283
C7H11N3O3[M]+,Truth,0.0929254194539568
C7H11N3O3[M]+,Clara,0.121022040596411
C7H11N3O3[M]+,KCC,0.0955617118815689
C7H11N3O3[M]+,KMeans,0.0955617118815689
C7H11N3O3[M]+,Recolorize,0.0256297403756155
C7H11N3O3[M]+,Supercells,0.00673516839035156
C7H11N3O3[M]+,Binning,0.0385179131967785
C7H11N3O3[M]+,MultiOtsu,0.0907621331518148
C7H11N3O3[M]+,PyTorch,0.460347921910558
C24H18O10[M]+,Truth,0.14135198345088
C24H18O10[M]+,Clara,0.0445152320046521
C24H18O10[M]+,KCC,0.0452305750873141
C24H18O10[M]+,KMeans,0.0452305750873141
C24H18O10[M]+,Recolorize,0.0443201910668703
C24H18O10[M]+,Supercells,0.324268246925502
C24H18O10[M]+,Binning,0.068179388006991
C24H18O10[M]+,MultiOtsu,0.0562716099045633
C24H18O10[M]+,PyTorch,0.149770448344597
C10H12N4O5[M]+,Truth,0.220310275392448
C10H12N4O5[M]+,Clara,0.947125540962675
C10H12N4O5[M]+,KCC,0.686611163008136
C10H12N4O5[M]+,KMeans,0.686611163008136
C10H12N4O5[M]+,Recolorize,0.0806856592493244
C10H12N4O5[M]+,Supercells,0.73698574795437
C10H12N4O5[M]+,Binning,0.195575240093541
C10H12N4O5[M]+,MultiOtsu,0.632834054294015
C10H12N4O5[M]+,PyTorch,0.481131765250487
C7H12O3S[M]+,Truth,0.0863712733587954
C7H12O3S[M]+,Clara,0.452440749830869
C7H12O3S[M]+,KCC,0.909223278822944
C7H12O3S[M]+,KMeans,0.909223278822944
C7H12O3S[M]+,Recolorize,0.978169417332848
C7H12O3S[M]+,Supercells,0.901075766040178
C7H12O3S[M]+,Binning,0.483390904485269
C7H12O3S[M]+,MultiOtsu,0.887735438420297
C7H12O3S[M]+,PyTorch,0.00159339467733143
C7H7NO5[M]+,Truth,0.282020678448185
C7H7NO5[M]+,Clara,0.0462309649679889
C7H7NO5[M]+,KCC,0.00412090325268297
C7H7NO5[M]+,KMeans,0.00412090325268297
C7H7NO5[M]+,Recolorize,1.98607985459705e-06
C7H7NO5[M]+,Supercells,0.522183317685169
C7H7NO5[M]+,Binning,9.13750528408885e-05
C7H7NO5[M]+,MultiOtsu,0.0128245840559412
C7H7NO5[M]+,PyTorch,0.384988753433553
C9H14N4O4[M]+,Truth,0.0566083812293254
C9H14N4O4[M]+,Clara,0.113684759986497
C9H14N4O4[M]+,KCC,0.0520244272343906
C9H14N4O4[M]+,KMeans,0.0520244272343906
C9H14N4O4[M]+,Recolorize,0.247637648737096
C9H14N4O4[M]+,Supercells,0.987100339932738
C9H14N4O4[M]+,Binning,0.706859188475229
C9H14N4O4[M]+,MultiOtsu,0.0732201971204789
C9H14N4O4[M]+,PyTorch,0.0258439494675047
C12H25N5O3[M]+,Truth,0.342060882144777
C12H25N5O3[M]+,Clara,0.882464903543047
C12H25N5O3[M]+,KCC,0.556442376779989
C12H25N5O3[M]+,KMeans,0.556442376779989
C12H25N5O3[M]+,Recolorize,0.143414133925036
C12H25N5O3[M]+,Supercells,0.48342637878793
C12H25N5O3[M]+,Binning,0.3899827312298
C12H25N5O3[M]+,MultiOtsu,0.571673481375773
C12H25N5O3[M]+,PyTorch,0.632212072516215
C12H12O7[M]+,Truth,0.771620293285921
C12H12O7[M]+,Clara,0.178350426473813
C12H12O7[M]+,KCC,0.265546522384269
C12H12O7[M]+,KMeans,0.265546522384269
C12H12O7[M]+,Recolorize,0.0131128912070575
C12H12O7[M]+,Supercells,0.264077345453987
C12H12O7[M]+,Binning,0.00224775141577729
C12H12O7[M]+,MultiOtsu,0.490665941706816
C12H12O7[M]+,PyTorch,0.608176565067313
C15H26O8[M]+,Truth,0.0563208030833532
C15H26O8[M]+,Clara,0.55353516558768
C15H26O8[M]+,KCC,0.795611613328089
C15H26O8[M]+,KMeans,0.795611613328089
C15H26O8[M]+,Recolorize,0.00175819142043234
C15H26O8[M]+,Supercells,0.177364111251682
C15H26O8[M]+,Binning,0.00907942221657134
C15H26O8[M]+,MultiOtsu,0.690128963045323
C15H26O8[M]+,PyTorch,0.0443258511123078
C20H28O3[M]+,Truth,2.21772842214128e-06
C20H28O3[M]+,Clara,0.00785526560550693
C20H28O3[M]+,KCC,0.00337918118659475
C20H28O3[M]+,KMeans,0.00337918118659475
C20H28O3[M]+,Recolorize,0.315612491786293
C20H28O3[M]+,Supercells,4.05630551756671e-08
C20H28O3[M]+,Binning,0.1791104031428
C20H28O3[M]+,MultiOtsu,0.0141813478448019
C20H28O3[M]+,PyTorch,7.44545173031747e-10
C30H24O11[M]+,Truth,0.257969777784715
C30H24O11[M]+,Clara,0.0492075259621499
C30H24O11[M]+,KCC,0.438119570088896
C30H24O11[M]+,KMeans,0.438119570088896
C30H24O11[M]+,Recolorize,0.763227459198401
C30H24O11[M]+,Supercells,9.72721457410089e-05
C30H24O11[M]+,Binning,0.179787979687253
C30H24O11[M]+,MultiOtsu,0.368864371088803
C30H24O11[M]+,PyTorch,0.336680194942766
C19H22F2N4O3[M]+,Truth,0.00467646968194663
C19H22F2N4O3[M]+,Clara,0.0868108403645366
C19H22F2N4O3[M]+,KCC,0.0549259987052064
C19H22F2N4O3[M]+,KMeans,0.0549259987052064
C19H22F2N4O3[M]+,Recolorize,0.879662243088657
C19H22F2N4O3[M]+,Supercells,0.0202307013266663
C19H22F2N4O3[M]+,Binning,0.737390503537117
C19H22F2N4O3[M]+,MultiOtsu,0.011761294264767
C19H22F2N4O3[M]+,PyTorch,0.000353396393822017
